device_id,timestamp,temperature,humidity,air_quality,particle_count,particle_size,shape,type,location,status
CleanMonitor_2,2024-12-01 14:06:28.464229,,,Moderate,22.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464234,,,Poor,90.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464238,,,Good,43.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464243,,,Poor,15.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464248,,,Poor,67.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464252,,,Moderate,31.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464257,,,Good,37.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464261,,,Good,13.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464266,,,Good,91.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464271,,,Poor,0.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464275,,,Good,53.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464280,,,Poor,21.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464284,,,Good,15.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464289,,,Moderate,73.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464293,,,Moderate,24.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464298,,,Moderate,54.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464303,,,Poor,54.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464329,,,Good,54.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464337,,,Poor,28.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464344,,,Poor,29.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464353,,,Good,67.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464359,,,Moderate,50.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464366,,,Good,99.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464372,,,Poor,88.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464379,,,Good,43.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464386,,,Poor,7.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464394,,,Good,41.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464402,,,Poor,89.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464408,,,Poor,48.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464413,,,Moderate,19.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464419,,,Moderate,28.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464423,,,Good,48.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464428,,,Good,79.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464433,,,Poor,31.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464437,,,Moderate,24.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464441,,,Poor,32.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464446,,,Poor,68.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464450,,,Good,66.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464455,,,Moderate,39.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464459,,,Moderate,75.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464463,,,Moderate,75.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464468,,,Poor,85.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464472,,,Moderate,30.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464477,,,Poor,30.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464481,,,Poor,45.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464486,,,Good,61.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464491,,,Poor,13.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464495,,,Poor,21.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464500,,,Poor,39.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464505,,,Good,77.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464511,,,Poor,11.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464515,,,Poor,91.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464520,,,Moderate,66.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464525,,,Moderate,7.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464529,,,Moderate,0.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464534,,,Poor,37.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464539,,,Good,96.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464544,,,Moderate,33.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464548,,,Poor,15.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464552,,,Good,25.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464557,,,Moderate,5.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464561,,,Good,16.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464566,,,Moderate,26.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464570,,,Poor,89.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464575,,,Good,100.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464579,,,Moderate,89.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464583,,,Moderate,25.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464588,,,Good,42.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464592,,,Moderate,90.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464597,,,Moderate,35.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464602,,,Poor,62.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464606,,,Moderate,65.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464617,,,Moderate,27.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464621,,,Moderate,90.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464625,,,Poor,17.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464630,,,Moderate,0.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464635,,,Moderate,96.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464639,,,Poor,32.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464644,,,Good,50.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464648,,,Moderate,18.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464653,,,Poor,94.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464657,,,Moderate,58.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464662,,,Good,79.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464666,,,Moderate,15.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464671,,,Moderate,44.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464676,,,Moderate,27.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464680,,,Good,27.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464689,,,Poor,75.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464693,,,Moderate,60.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464698,,,Moderate,0.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464702,,,Good,42.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464707,,,Moderate,74.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464711,,,Good,77.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464716,,,Poor,31.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464720,,,Moderate,42.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464725,,,Poor,44.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464729,,,Moderate,88.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464733,,,Moderate,71.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464738,,,Poor,37.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464744,,,Moderate,32.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464748,,,Good,69.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464754,,,Good,13.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464758,,,Poor,84.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464763,,,Moderate,49.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464767,,,Good,78.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464772,,,Poor,37.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464776,,,Moderate,5.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464780,,,Poor,73.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464785,,,Poor,38.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464789,,,Poor,38.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464794,,,Good,19.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464798,,,Moderate,34.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464803,,,Poor,22.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464807,,,Moderate,25.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464812,,,Moderate,16.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464817,,,Good,42.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464821,,,Poor,34.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464826,,,Poor,33.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464830,,,Poor,85.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464835,,,Moderate,45.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464839,,,Good,13.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464844,,,Good,26.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464849,,,Good,53.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464853,,,Good,92.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464858,,,Good,22.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464862,,,Good,74.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464866,,,Moderate,85.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464871,,,Poor,63.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464875,,,Moderate,8.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464880,,,Moderate,13.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464884,,,Poor,23.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464888,,,Moderate,22.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464893,,,Moderate,50.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464897,,,Moderate,6.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464901,,,Moderate,32.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464906,,,Moderate,23.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464910,,,Poor,33.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464915,,,Moderate,50.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464919,,,Good,80.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464923,,,Moderate,88.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464928,,,Poor,58.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464933,,,Poor,13.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464937,,,Poor,2.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.464942,,,Poor,20.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464947,,,Poor,47.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464951,,,Moderate,7.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464956,,,Moderate,28.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464960,,,Poor,37.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464965,,,Moderate,63.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.464969,,,Poor,7.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464974,,,Poor,79.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464979,,,Poor,95.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.464983,,,Good,64.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464988,,,Good,50.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.464992,,,Good,29.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.464997,,,Good,53.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465001,,,Moderate,41.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465006,,,Good,37.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465011,,,Good,10.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465015,,,Poor,82.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465020,,,Moderate,76.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465024,,,Poor,76.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465029,,,Moderate,29.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465033,,,Moderate,15.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465037,,,Moderate,48.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465042,,,Moderate,39.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465047,,,Moderate,2.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465051,,,Moderate,9.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465055,,,Good,66.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465060,,,Moderate,7.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465065,,,Poor,64.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465069,,,Moderate,82.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465073,,,Moderate,48.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465078,,,Good,18.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465083,,,Good,62.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465087,,,Poor,66.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465092,,,Good,41.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465097,,,Moderate,15.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465101,,,Poor,73.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465106,,,Moderate,14.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465110,,,Poor,88.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465114,,,Good,25.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465119,,,Good,31.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465123,,,Moderate,28.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465128,,,Moderate,78.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465132,,,Poor,57.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465136,,,Moderate,72.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465141,,,Poor,98.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465145,,,Poor,6.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465150,,,Poor,84.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465154,,,Poor,57.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465159,,,Poor,58.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465163,,,Good,81.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465168,,,Moderate,18.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465173,,,Moderate,74.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465177,,,Moderate,35.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465181,,,Good,93.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465186,,,Good,6.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465190,,,Moderate,20.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465196,,,Poor,90.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465201,,,Moderate,47.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465205,,,Poor,64.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465210,,,Good,48.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465214,,,Poor,89.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465219,,,Good,52.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465223,,,Good,17.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465228,,,Good,95.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465232,,,Poor,44.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465237,,,Moderate,2.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465241,,,Poor,96.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465246,,,Good,40.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465250,,,Poor,2.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465255,,,Good,97.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465259,,,Poor,24.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465264,,,Poor,10.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465269,,,Poor,50.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465273,,,Poor,50.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465278,,,Poor,85.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465282,,,Poor,77.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465286,,,Moderate,38.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465291,,,Moderate,95.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465295,,,Moderate,97.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465299,,,Good,95.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465304,,,Moderate,33.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465318,,,Poor,43.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465323,,,Poor,8.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465328,,,Poor,76.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465332,,,Good,45.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465336,,,Good,38.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465341,,,Good,90.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465345,,,Good,27.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_5,2024-12-01 14:06:28.465350,,,Poor,80.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465354,,,Good,75.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465359,,,Good,77.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465363,,,Poor,88.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465368,,,Good,56.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465372,,,Moderate,2.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465377,,,Moderate,10.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_2,2024-12-01 14:06:28.465381,,,Poor,83.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465386,,,Good,62.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_1,2024-12-01 14:06:28.465390,,,Good,37.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465395,,,Good,90.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465399,,,Poor,16.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465404,,,Good,0.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_3,2024-12-01 14:06:28.465408,,,Moderate,24.0,,,Air Quality Monitor,Unknown,Active
CleanMonitor_4,2024-12-01 14:06:28.465413,,,Moderate,62.0,,,Air Quality Monitor,Unknown,Active
